Year,Total
1959,2454
1960,2569
1961,2580
1962,2686
1963,2833
1964,2995
1965,3130
1966,3288
1967,3393
1968,3566
1969,3780
1970,4053
1971,4208
1972,4376
1973,4614
1974,4623
1975,4596
1976,4864
1977,5026
1978,5087
1979,5369
1980,5313
1981,5151
1982,5111
1983,5093
1984,5278
1985,5438
1986,5606
1987,5750
1988,5963
1989,6094
1990,6121
1991,6198
1992,6136
1993,6133
1994,6241
1995,6374
1996,6524
1997,6624
1998,6610
1999,6597
2000,6763
2001,6929
2002,6992
2003,7405
2004,7784
2005,8076
2006,8363
2007,8532
2008,8740
2009,8700
2010,9140
2011,9449
2012,9575
2013,9735
2014,9795